vehicle_id,region_id,start_time,end_time,cost,is_trusted
v01_260,0,4057,4149,9.2,True
v01_260,4,4174,4430,9.2,True
v01_261,0,3776,3945,19.3,False
v01_261,4,3981,4051,19.3,False
v01_262,4,3604,3761,13.3,False
v01_262,0,3784,3962,13.3,False
v01_263,2,3860,4058,18.3,True
v01_263,0,4111,4188,18.3,True
v01_263,3,4198,4447,18.3,True
v01_264,4,4063,4306,20.0,False
v01_264,0,4333,4586,20.0,False
v01_264,3,4638,4724,20.0,False
v01_265,3,3762,3910,10.3,True
v01_265,4,3933,4155,10.3,True
v01_265,1,4186,4391,10.3,True
v01_266,5,3648,3810,5.0,True
v01_266,0,3830,4025,5.0,True
v01_266,4,4081,4334,5.0,True
v01_267,0,3612,3858,13.5,True
v01_267,4,3918,4008,13.5,True
v01_267,2,4023,4156,13.5,True
v01_267,3,4171,4241,13.5,True
v01_268,0,3724,3991,19.5,True
v01_268,2,4002,4076,19.5,True
v01_268,1,4093,4246,19.5,True
v01_268,3,4292,4492,19.5,True
v01_269,2,3749,3859,19.5,True
v01_269,5,3901,4110,19.5,True
v01_269,4,4154,4328,19.5,True
v01_269,0,4341,4419,19.5,True
v01_270,0,3931,4077,7.2,True
v01_270,3,4120,4322,7.2,True
v01_270,1,4328,4613,7.2,True
v01_271,1,3837,3919,16.0,False
v01_271,3,3922,4114,16.0,False
v01_272,4,4055,4154,6.2,True
v01_272,5,4210,4457,6.2,True
v01_272,3,4502,4687,6.2,True
v01_273,1,4075,4339,9.1,True
v01_273,5,4395,4580,9.1,True
v01_273,4,4595,4734,9.1,True
v01_273,0,4776,5065,9.1,True
v01_274,4,4184,4427,9.2,True
v01_274,5,4473,4763,9.2,True
v01_274,1,4823,5096,9.2,True
v01_275,2,3636,3844,11.7,False
v01_275,3,3863,4070,11.7,False
v01_276,3,3874,3983,9.4,True
v01_276,2,4033,4245,9.4,True
v01_276,1,4276,4369,9.4,True
v01_276,5,4393,4573,9.4,True
v01_277,2,3626,3741,19.1,True
v01_277,3,3755,4030,19.1,True
v01_277,1,4065,4224,19.1,True
v01_278,2,3662,3807,12.2,True
v01_278,4,3843,3933,12.2,True
v01_279,1,3827,3944,11.9,True
v01_279,4,3985,4254,11.9,True
v01_279,0,4306,4558,11.9,True
v01_280,3,3734,4033,8.2,False
v01_280,0,4045,4303,8.2,False
v01_280,1,4309,4385,8.2,False
v01_281,3,4069,4305,7.0,False
v01_281,4,4320,4476,7.0,False
v01_281,1,4513,4671,7.0,False
v01_282,2,3633,3858,12.0,False
v01_282,4,3861,3938,12.0,False
v01_282,0,3958,4077,12.0,False
v01_283,3,3714,3905,12.6,False
v01_283,4,3946,4192,12.6,False
v01_284,2,3829,4068,7.2,True
v01_284,1,4095,4266,7.2,True
v01_285,2,3748,3975,16.0,True
v01_285,0,4033,4258,16.0,True
v01_285,5,4261,4533,16.0,True
v01_286,5,3815,4034,18.9,True
v01_286,0,4037,4194,18.9,True
v01_287,4,3735,3887,14.6,True
v01_287,1,3947,4010,14.6,True
v01_287,3,4027,4250,14.6,True
v01_287,0,4272,4507,14.6,True
v01_288,0,3955,4180,15.2,False
v01_288,1,4218,4392,15.2,False
v01_289,5,4190,4388,15.2,False
v01_289,1,4446,4726,15.2,False
v01_289,0,4749,5015,15.2,False
v01_289,3,5051,5111,15.2,False
v01_290,5,4195,4400,19.8,True
v01_290,4,4423,4536,19.8,True
v01_290,2,4566,4630,19.8,True
v01_291,5,3781,4079,14.2,True
v01_291,0,4126,4312,14.2,True
v01_291,4,4367,4553,14.2,True
v01_291,3,4559,4671,14.2,True
v01_292,1,3951,4132,15.4,True
v01_292,0,4190,4427,15.4,True
v01_292,3,4454,4723,15.4,True
v01_293,2,4152,4425,17.0,True
v01_293,4,4465,4561,17.0,True
v01_293,1,4607,4886,17.0,True
v01_293,0,4888,4968,17.0,True
v01_294,2,3838,3990,8.3,True
v01_294,1,4000,4146,8.3,True
v01_294,4,4174,4391,8.3,True
v01_294,5,4437,4538,8.3,True
v01_295,2,4180,4463,7.5,True
v01_295,0,4473,4596,7.5,True
v01_295,1,4641,4781,7.5,True
v01_295,3,4816,5033,7.5,True
v01_296,1,4052,4326,10.0,True
v01_296,4,4365,4581,10.0,True
v01_297,4,3816,4061,7.0,True
v01_297,5,4101,4296,7.0,True
v01_298,2,4061,4180,9.5,True
v01_298,4,4230,4416,9.5,True
v01_298,0,4423,4544,9.5,True
v01_299,5,3717,3892,11.0,True
v01_299,2,3901,3989,11.0,True
v01_299,4,4006,4261,11.0,True
v02_300,0,7324,7473,17.6,False
v02_300,3,7504,7804,17.6,False
v02_300,1,7850,8150,17.6,False
v02_301,4,7276,7565,8.4,True
v02_301,1,7596,7731,8.4,True
v02_301,0,7743,8005,8.4,True
v02_301,2,8025,8219,8.4,True
v02_302,0,7602,7731,19.8,True
v02_302,3,7787,7986,19.8,True
v02_303,4,7666,7920,7.3,True
v02_303,5,7954,8111,7.3,True
v02_303,1,8169,8397,7.3,True
v02_303,0,8422,8536,7.3,True
v02_304,3,7782,7938,9.8,False
v02_304,0,7961,8100,9.8,False
v02_304,2,8150,8327,9.8,False
v02_305,4,7465,7689,10.7,True
v02_305,0,7742,7918,10.7,True
v02_306,1,7549,7703,13.4,True
v02_306,4,7728,7848,13.4,True
v02_307,5,7399,7666,12.9,True
v02_307,1,7666,7878,12.9,True
v02_307,3,7892,8081,12.9,True
v02_308,5,7639,7876,18.2,True
v02_308,0,7900,8138,18.2,True
v02_309,4,7496,7724,16.3,True
v02_309,1,7765,7927,16.3,True
v02_309,0,7987,8273,16.3,True
v02_309,5,8279,8432,16.3,True
v02_310,5,7746,7902,9.8,True
v02_310,2,7959,8020,9.8,True
v02_310,4,8030,8276,9.8,True
v02_311,1,7622,7830,17.0,False
v02_311,0,7887,8104,17.0,False
v02_311,2,8144,8274,17.0,False
v02_312,2,7731,7801,13.9,True
v02_312,4,7811,8027,13.9,True
v02_312,0,8073,8255,13.9,True
v02_312,3,8278,8493,13.9,True
v02_313,2,7675,7910,6.4,True
v02_313,0,7922,8123,6.4,True
v02_313,1,8141,8340,6.4,True
v02_313,4,8345,8426,6.4,True
v02_314,1,7539,7685,10.2,True
v02_314,5,7689,7975,10.2,True
v02_314,3,7998,8279,10.2,True
v02_315,4,7619,7781,5.3,True
v02_315,2,7822,8106,5.3,True
v02_316,0,7320,7384,10.0,True
v02_316,1,7434,7564,10.0,True
v02_316,2,7600,7835,10.0,True
v02_316,4,7890,8154,10.0,True
v02_317,3,7329,7456,6.0,True
v02_317,5,7471,7680,6.0,True
v02_318,2,7465,7582,14.7,True
v02_318,0,7611,7745,14.7,True
v02_318,3,7791,7991,14.7,True
v02_318,1,8036,8299,14.7,True
v02_319,1,7436,7531,19.9,True
v02_319,3,7566,7715,19.9,True
v02_320,4,7434,7685,9.4,True
v02_320,5,7698,7817,9.4,True
v02_320,3,7833,8021,9.4,True
v02_321,2,7665,7891,19.1,True
v02_321,3,7910,8023,19.1,True
v02_322,1,7705,7898,6.7,False
v02_322,5,7934,8139,6.7,False
v02_322,2,8144,8417,6.7,False
v02_323,0,7415,7495,13.9,False
v02_323,1,7538,7701,13.9,False
v02_323,3,7711,7977,13.9,False
v02_323,5,8008,8228,13.9,False
v02_324,0,7712,7905,18.7,True
v02_324,1,7938,8068,18.7,True
v02_324,5,8108,8186,18.7,True
v02_324,3,8200,8343,18.7,True
v02_325,2,7373,7518,19.4,False
v02_325,3,7549,7700,19.4,False
v02_325,0,7722,7994,19.4,False
v02_326,0,7514,7780,14.9,True
v02_326,3,7834,7949,14.9,True
v02_326,4,7969,8076,14.9,True
v02_326,2,8124,8193,14.9,True
v02_327,2,7317,7440,16.6,True
v02_327,0,7452,7672,16.6,True
v02_327,1,7727,7884,16.6,True
v02_328,3,7270,7414,11.6,False
v02_328,4,7414,7509,11.6,False
v02_328,1,7562,7736,11.6,False
v02_329,4,7770,7871,12.8,True
v02_329,1,7907,8155,12.8,True
v02_330,5,7408,7541,16.2,True
v02_330,1,7545,7779,16.2,True
v02_330,3,7804,7905,16.2,True
v02_330,2,7955,8189,16.2,True
v02_331,4,7752,7873,8.7,True
v02_331,3,7875,7938,8.7,True
v02_331,0,7995,8060,8.7,True
v02_331,2,8069,8176,8.7,True
v02_332,0,7318,7576,13.4,False
v02_332,4,7623,7917,13.4,False
v02_332,2,7921,8157,13.4,False
v02_332,1,8214,8361,13.4,False
v02_333,3,7703,7897,11.5,True
v02_333,0,7897,8093,11.5,True
v02_333,4,8109,8352,11.5,True
v02_334,3,7735,7924,11.6,True
v02_334,5,7962,8252,11.6,True
v02_334,4,8311,8564,11.6,True
v02_334,0,8597,8693,11.6,True
v02_335,4,7594,7676,17.8,True
v02_335,1,7680,7907,17.8,True
v02_336,0,7538,7745,19.7,False
v02_336,3,7761,8054,19.7,False
v02_337,5,7590,7722,16.9,False
v02_337,1,7771,8002,16.9,False
v02_337,2,8017,8220,16.9,False
v02_337,0,8222,8440,16.9,False
v02_338,5,7337,7532,19.8,True
v02_338,4,7534,7606,19.8,True
v02_338,2,7643,7868,19.8,True
v02_339,4,7283,7406,18.6,True
v02_339,3,7456,7538,18.6,True
v02_339,1,7574,7793,18.6,True
v02_339,5,7814,7972,18.6,True
v02_340,5,7426,7508,18.9,True
v02_340,1,7559,7758,18.9,True
v02_341,2,7337,7400,8.3,True
v02_341,3,7429,7661,8.3,True
v02_342,0,7794,7964,10.4,False
v02_342,3,7974,8130,10.4,False
v02_342,5,8168,8256,10.4,False
v02_343,3,7564,7845,9.5,False
v02_343,2,7853,7918,9.5,False
v02_344,5,7699,7789,5.2,True
v02_344,4,7824,7952,5.2,True
v02_344,1,7971,8058,5.2,True
v02_344,3,8071,8315,5.2,True
v02_345,3,7271,7483,13.0,True
v02_345,4,7535,7724,13.0,True
v02_345,1,7753,8043,13.0,True
v02_346,1,7427,7625,14.4,True
v02_346,2,7638,7867,14.4,True
v02_347,4,7511,7715,9.4,True
v02_347,5,7754,8049,9.4,True
v02_347,3,8088,8291,9.4,True
v02_348,3,7219,7336,19.8,True
v02_348,0,7353,7555,19.8,True
v02_348,2,7594,7700,19.8,True
v02_348,4,7753,7998,19.8,True
v02_349,0,7704,7805,16.5,False
v02_349,4,7823,7942,16.5,False
v02_349,2,7966,8207,16.5,False
v02_349,1,8222,8350,16.5,False
v02_350,0,7514,7749,9.8,True
v02_350,5,7764,7888,9.8,True
v02_350,4,7923,8215,9.8,True
v02_351,1,7569,7812,19.3,False
v02_351,4,7823,8025,19.3,False
v02_351,0,8045,8322,19.3,False
v02_351,5,8329,8510,19.3,False
v02_352,3,7354,7548,11.4,True
v02_352,5,7568,7643,11.4,True
v02_352,2,7702,7981,11.4,True
v02_352,4,7998,8174,11.4,True
v02_353,3,7756,7968,6.6,False
v02_353,0,7985,8157,6.6,False
v02_354,2,7467,7528,8.6,True
v02_354,0,7581,7843,8.6,True
v02_354,3,7865,7974,8.6,True
v02_354,1,8007,8107,8.6,True
v02_355,3,7474,7668,12.4,True
v02_355,5,7694,7885,12.4,True
v02_355,1,7945,8041,12.4,True
v02_355,4,8065,8253,12.4,True
v02_356,3,7454,7631,17.6,True
v02_356,5,7659,7835,17.6,True
v02_356,0,7872,7962,17.6,True
v02_356,2,7996,8095,17.6,True
v02_357,0,7562,7728,9.4,True
v02_357,2,7728,7931,9.4,True
v02_357,4,7973,8235,9.4,True
v02_357,1,8278,8371,9.4,True
v02_358,3,7701,7768,11.9,False
v02_358,0,7778,7937,11.9,False
v02_358,5,7940,8201,11.9,False
v02_358,2,8253,8446,11.9,False
v02_359,1,7365,7498,14.8,False
v02_359,5,7549,7681,14.8,False
v02_360,4,7486,7552,16.9,True
v02_360,5,7598,7763,16.9,True
v02_360,0,7792,8092,16.9,True
v02_361,5,7215,7428,19.7,True
v02_361,1,7462,7700,19.7,True
v02_361,0,7734,7829,19.7,True
v02_361,4,7855,8078,19.7,True
v02_362,0,7564,7708,18.3,True
v02_362,2,7738,7871,18.3,True
v02_362,5,7884,8082,18.3,True
v02_362,4,8086,8208,18.3,True
v02_363,5,7367,7434,8.1,False
v02_363,1,7476,7674,8.1,False
v02_363,2,7701,7989,8.1,False
v02_364,2,7361,7532,13.0,False
v02_364,3,7573,7865,13.0,False
v02_364,1,7921,8219,13.0,False
v02_364,4,8268,8520,13.0,False
v02_365,3,7694,7994,13.5,False
v02_365,1,8031,8289,13.5,False
v02_365,0,8304,8516,13.5,False
v02_366,2,7431,7708,18.5,True
v02_366,0,7750,7989,18.5,True
v02_366,5,8047,8131,18.5,True
v02_366,1,8142,8261,18.5,True
v02_367,3,7277,7497,11.6,True
v02_367,5,7506,7657,11.6,True
v02_367,0,7684,7776,11.6,True
v02_367,2,7785,7915,11.6,True
v02_368,5,7780,7961,10.7,True
v02_368,3,8017,8235,10.7,True
v02_368,2,8269,8505,10.7,True
v02_369,1,7450,7549,8.8,True
v02_369,4,7599,7791,8.8,True
v02_369,0,7844,7990,8.8,True
v02_370,2,7561,7820,16.2,True
v02_370,4,7873,7959,16.2,True
v02_370,3,7972,8075,16.2,True
v02_371,4,7238,7342,18.9,False
v02_371,0,7369,7446,18.9,False
v02_371,5,7456,7655,18.9,False
v02_371,2,7704,7902,18.9,False
v02_372,2,7359,7536,19.0,True
v02_372,4,7595,7746,19.0,True
v02_373,0,7369,7451,16.1,True
v02_373,2,7481,7669,16.1,True
v02_373,3,7693,7851,16.1,True
v02_374,5,7229,7463,17.0,True
v02_374,4,7478,7577,17.0,True
v02_375,3,7487,7784,17.1,True
v02_375,4,7825,8025,17.1,True
v02_376,2,7261,7384,15.9,True
v02_376,0,7417,7614,15.9,True
v02_377,4,7378,7548,5.6,True
v02_377,3,7590,7808,5.6,True
v02_377,0,7845,7948,5.6,True
v02_377,2,7970,8039,5.6,True
v02_378,5,7213,7470,18.5,True
v02_378,0,7528,7745,18.5,True
v02_378,3,7752,8022,18.5,True
v02_379,1,7614,7900,11.2,True
v02_379,5,7900,7991,11.2,True
v02_379,0,8036,8296,11.2,True
v02_380,1,7366,7426,16.3,True
v02_380,2,7434,7714,16.3,True
v02_380,3,7718,7828,16.3,True
v02_380,0,7829,7976,16.3,True
v02_381,3,7646,7868,12.4,True
v02_381,5,7909,8139,12.4,True
v02_381,0,8160,8402,12.4,True
v02_382,2,7612,7862,15.2,False
v02_382,1,7906,8122,15.2,False
v02_382,5,8140,8286,15.2,False
v02_382,4,8337,8550,15.2,False
v02_383,2,7722,7987,5.9,True
v02_383,4,8046,8298,5.9,True
v02_383,0,8317,8555,5.9,True
v02_384,1,7458,7665,18.0,True
v02_384,3,7711,7949,18.0,True
v02_384,2,7981,8195,18.0,True
v02_385,1,7574,7811,8.1,True
v02_385,0,7819,7919,8.1,True
v02_385,2,7953,8100,8.1,True
v02_385,3,8103,8182,8.1,True
v02_386,4,7698,7877,17.4,True
v02_386,0,7928,8051,17.4,True
v02_386,1,8075,8330,17.4,True
v02_387,2,7454,7542,9.0,False
v02_387,5,7555,7829,9.0,False
v02_387,3,7847,7966,9.0,False
v02_388,5,7338,7604,13.4,True
v02_388,4,7652,7838,13.4,True
v02_388,3,7871,7978,13.4,True
v02_389,0,7680,7864,9.9,True
v02_389,5,7909,8036,9.9,True
v02_390,0,7536,7657,12.3,True
v02_390,5,7716,7883,12.3,True
v02_390,1,7933,8172,12.3,True
v02_390,2,8210,8494,12.3,True
v02_391,0,7611,7793,19.3,True
v02_391,4,7816,7918,19.3,True
v02_391,5,7942,8006,19.3,True
v02_391,1,8046,8127,19.3,True
v02_392,1,7297,7374,19.0,True
v02_392,2,7421,7713,19.0,True
v02_392,3,7714,7927,19.0,True
v02_393,5,7225,7361,9.2,True
v02_393,2,7413,7692,9.2,True
v02_393,1,7693,7820,9.2,True
v02_394,4,7746,7938,8.2,True
v02_394,3,7960,8229,8.2,True
v02_394,1,8242,8467,8.2,True
v02_395,2,7779,7954,14.6,False
v02_395,5,8012,8187,14.6,False
v02_396,2,7610,7769,15.8,True
v02_396,5,7812,7962,15.8,True
v02_397,2,7284,7365,16.4,True
v02_397,4,7385,7650,16.4,True
v02_398,5,7786,7921,18.4,False
v02_398,3,7963,8242,18.4,False
v02_398,1,8297,8390,18.4,False
v02_399,0,7344,7644,9.6,True
v02_399,4,7701,7792,9.6,True
v02_399,2,7833,7927,9.6,True
v02_400,1,7267,7515,13.5,True
v02_400,0,7531,7810,13.5,True
v02_400,4,7816,7981,13.5,True
v02_401,0,7759,8011,7.7,False
v02_401,1,8020,8134,7.7,False
v02_401,5,8165,8433,7.7,False
v02_402,4,7580,7644,15.9,True
v02_402,1,7703,7847,15.9,True
v02_402,0,7852,8052,15.9,True
v02_402,3,8100,8202,15.9,True
v02_403,1,7685,7750,10.6,False
v02_403,2,7808,8064,10.6,False
v02_403,3,8108,8349,10.6,False
v02_404,2,7531,7762,16.9,True
v02_404,1,7819,7886,16.9,True
v02_404,0,7940,8178,16.9,True
v02_404,3,8206,8357,16.9,True
v02_405,1,7702,7860,11.8,False
v02_405,4,7910,8039,11.8,False
v02_405,0,8046,8305,11.8,False
v02_405,2,8356,8641,11.8,False
v02_406,1,7281,7491,19.1,True
v02_406,0,7498,7687,19.1,True
v02_407,2,7205,7331,15.2,True
v02_407,3,7386,7540,15.2,True
v02_407,4,7560,7682,15.2,True
v02_408,2,7414,7524,13.5,True
v02_408,4,7562,7832,13.5,True
v02_408,0,7849,7942,13.5,True
v02_409,4,7549,7676,10.7,False
v02_409,5,7692,7894,10.7,False
v02_409,2,7910,8044,10.7,False
v02_410,1,7426,7656,5.9,True
v02_410,3,7664,7875,5.9,True
v02_410,0,7895,8037,5.9,True
v02_410,5,8092,8329,5.9,True
v02_411,0,7605,7845,13.6,True
v02_411,1,7863,7989,13.6,True
v02_411,4,8038,8206,13.6,True
v02_412,3,7433,7654,8.2,True
v02_412,1,7655,7953,8.2,True
v02_413,2,7451,7552,13.6,True
v02_413,5,7604,7743,13.6,True
v02_414,3,7200,7473,7.5,True
v02_414,2,7483,7742,7.5,True
v02_415,2,7463,7647,9.6,True
v02_415,4,7661,7770,9.6,True
v02_415,1,7789,7973,9.6,True
v02_415,5,8031,8093,9.6,True
v02_416,2,7464,7618,15.6,True
v02_416,1,7658,7854,15.6,True
v02_417,1,7241,7453,10.2,True
v02_417,3,7485,7554,10.2,True
v02_417,2,7566,7737,10.2,True
v02_418,3,7713,7785,13.5,True
v02_418,4,7792,7913,13.5,True
v02_418,0,7959,8044,13.5,True
v02_418,2,8094,8167,13.5,True
v02_419,1,7286,7482,7.5,True
v02_419,0,7487,7600,7.5,True
v02_420,0,7413,7505,5.8,False
v02_420,4,7522,7595,5.8,False
v02_420,1,7643,7925,5.8,False
v02_420,5,7932,8079,5.8,False
v02_421,3,7404,7480,9.0,True
v02_421,0,7487,7571,9.0,True
v02_421,1,7573,7735,9.0,True
v02_421,2,7745,8041,9.0,True
v02_422,4,7651,7753,13.0,True
v02_422,3,7781,7861,13.0,True
v02_423,0,7612,7877,12.8,True
v02_423,3,7901,8005,12.8,True
v02_423,5,8008,8108,12.8,True
v02_423,4,8148,8355,12.8,True
v02_424,1,7214,7356,16.4,False
v02_424,0,7408,7478,16.4,False
v02_424,5,7478,7705,16.4,False
v02_425,3,7744,7944,16.1,True
v02_425,1,7966,8202,16.1,True
v02_425,0,8205,8475,16.1,True
v02_425,2,8526,8797,16.1,True
v02_426,4,7572,7685,5.0,True
v02_426,2,7686,7942,5.0,True
v02_427,3,7779,7844,7.9,True
v02_427,1,7852,8126,7.9,True
v02_427,5,8173,8244,7.9,True
v02_428,3,7454,7547,18.2,False
v02_428,0,7553,7698,18.2,False
v02_428,5,7723,7877,18.2,False
v02_428,2,7887,7975,18.2,False
v02_429,1,7219,7318,8.6,True
v02_429,5,7347,7491,8.6,True
v02_429,4,7535,7803,8.6,True
v02_429,2,7858,8135,8.6,True
v02_430,4,7606,7901,11.6,True
v02_430,2,7938,8125,11.6,True
v02_430,0,8152,8311,11.6,True
v02_430,1,8343,8530,11.6,True
v02_431,3,7379,7642,5.2,True
v02_431,4,7702,7906,5.2,True
v02_431,0,7937,8005,5.2,True
v02_431,2,8042,8244,5.2,True
v02_432,4,7762,7934,14.6,False
v02_432,2,7958,8053,14.6,False
v02_432,3,8102,8320,14.6,False
v02_433,1,7452,7542,7.1,False
v02_433,5,7555,7699,7.1,False
v02_434,4,7206,7480,19.5,False
v02_434,0,7482,7635,19.5,False
v02_434,3,7688,7932,19.5,False
v02_435,5,7234,7359,7.8,True
v02_435,1,7384,7642,7.8,True
v02_435,3,7692,7808,7.8,True
v02_436,5,7692,7983,5.7,False
v02_436,4,8003,8209,5.7,False
v02_437,2,7263,7371,15.0,True
v02_437,3,7390,7520,15.0,True
v02_438,2,7779,8039,6.1,True
v02_438,0,8079,8143,6.1,True
v02_439,1,7280,7465,8.6,False
v02_439,5,7518,7778,8.6,False
v02_439,2,7802,8074,8.6,False
v02_439,3,8081,8198,8.6,False
v02_440,0,7675,7886,13.7,False
v02_440,4,7931,8147,13.7,False
v02_441,2,7758,7898,18.7,False
v02_441,0,7933,8089,18.7,False
v02_441,5,8128,8368,18.7,False
v02_442,3,7657,7912,16.1,True
v02_442,5,7916,8028,16.1,True
v02_443,5,7477,7752,17.6,True
v02_443,1,7805,8022,17.6,True
v02_444,1,7573,7803,14.0,True
v02_444,5,7804,8027,14.0,True
v02_445,4,7285,7409,14.7,False
v02_445,0,7448,7572,14.7,False
v02_445,2,7575,7774,14.7,False
v02_445,3,7777,8010,14.7,False
v02_446,0,7213,7421,16.9,True
v02_446,1,7442,7571,16.9,True
v02_446,4,7631,7721,16.9,True
v02_446,2,7742,7930,16.9,True
v02_447,1,7579,7780,15.8,False
v02_447,2,7818,7930,15.8,False
v02_448,0,7205,7358,9.8,True
v02_448,2,7384,7637,9.8,True
v02_448,3,7694,7856,9.8,True
v02_449,2,7424,7595,7.1,False
v02_449,0,7596,7671,7.1,False
v02_449,5,7680,7823,7.1,False
v03_450,4,11197,11388,7.8,True
v03_450,2,11413,11495,7.8,True
v03_450,5,11548,11636,7.8,True
v03_450,1,11687,11855,7.8,True
v03_451,1,11072,11136,18.3,True
v03_451,2,11142,11350,18.3,True
v03_451,5,11350,11509,18.3,True
v03_452,3,10949,11242,6.0,True
v03_452,0,11244,11469,6.0,True
v03_452,5,11483,11568,6.0,True
v03_452,1,11611,11686,6.0,True
v03_453,4,11070,11236,11.8,True
v03_453,3,11248,11423,11.8,True
v03_453,0,11423,11550,11.8,True
v03_454,3,11231,11440,14.0,True
v03_454,5,11489,11592,14.0,True
v03_454,0,11593,11879,14.0,True
v03_455,0,11070,11366,11.2,True
v03_455,1,11409,11643,11.2,True
v03_456,1,11129,11267,17.0,False
v03_456,5,11327,11509,17.0,False
v03_457,3,11344,11590,5.1,True
v03_457,4,11649,11731,5.1,True
v03_457,2,11770,11851,5.1,True
v03_458,1,10893,10977,8.6,False
v03_458,5,11001,11093,8.6,False
v03_459,0,11015,11144,10.1,False
v03_459,5,11173,11310,10.1,False
v03_459,1,11315,11430,10.1,False
v03_459,3,11450,11577,10.1,False
v03_460,5,11148,11369,19.4,False
v03_460,1,11399,11646,19.4,False
v03_461,3,11098,11250,8.4,True
v03_461,4,11260,11514,8.4,True
v03_461,5,11563,11859,8.4,True
v03_461,2,11889,12007,8.4,True
v03_462,3,11081,11228,16.2,True
v03_462,5,11260,11356,16.2,True
v03_463,3,11102,11382,5.4,True
v03_463,1,11433,11673,5.4,True
v03_463,2,11691,11843,5.4,True
v03_463,5,11883,11975,5.4,True
v03_464,4,10855,11067,13.0,True
v03_464,5,11092,11376,13.0,True
v03_465,5,11189,11280,10.7,True
v03_465,0,11310,11493,10.7,True
v03_465,3,11531,11800,10.7,True
v03_466,4,10969,11229,15.5,True
v03_466,3,11276,11455,15.5,True
v03_467,0,11042,11250,6.9,True
v03_467,1,11310,11401,6.9,True
v03_468,2,10867,11136,14.0,False
v03_468,4,11189,11316,14.0,False
v03_468,3,11335,11618,14.0,False
v03_469,0,10842,11060,16.8,True
v03_469,2,11069,11257,16.8,True
v03_469,4,11265,11453,16.8,True
v03_469,3,11461,11749,16.8,True
v03_470,4,11240,11512,18.4,True
v03_470,0,11539,11797,18.4,True
v03_471,0,11158,11278,8.6,False
v03_471,4,11281,11384,8.6,False
v03_472,2,11280,11387,16.3,False
v03_472,0,11446,11625,16.3,False
v03_473,5,10978,11168,7.3,True
v03_473,2,11195,11310,7.3,True
v03_474,2,11246,11330,17.6,True
v03_474,3,11383,11607,17.6,True
v03_474,1,11652,11787,17.6,True
v03_475,2,10860,11071,6.1,True
v03_475,3,11073,11368,6.1,True
v03_475,4,11423,11638,6.1,True
v03_475,1,11677,11972,6.1,True
v03_476,2,10844,11120,16.6,True
v03_476,5,11177,11460,16.6,True
v03_477,2,11163,11408,17.8,False
v03_477,0,11443,11547,17.8,False
v03_478,3,11195,11482,14.2,False
v03_478,2,11524,11637,14.2,False
v03_479,0,10989,11087,14.9,False
v03_479,3,11088,11276,14.9,False
v03_480,4,10807,11051,10.9,True
v03_480,5,11088,11190,10.9,True
v03_480,2,11220,11281,10.9,True
v03_481,0,11330,11511,11.0,False
v03_481,3,11550,11613,11.0,False
v03_481,1,11650,11905,11.0,False
v03_481,2,11949,12118,11.0,False
v03_482,0,11111,11242,18.4,True
v03_482,5,11295,11553,18.4,True
v03_483,0,10966,11116,13.4,True
v03_483,5,11173,11371,13.4,True
v03_484,5,11097,11169,9.7,False
v03_484,3,11185,11282,9.7,False
v03_484,0,11316,11431,9.7,False
v03_484,2,11468,11686,9.7,False
v03_485,0,10982,11281,10.4,False
v03_485,4,11339,11491,10.4,False
v03_485,1,11492,11600,10.4,False
v03_485,5,11631,11786,10.4,False
v03_486,2,11237,11465,17.1,True
v03_486,4,11525,11782,17.1,True
v03_486,5,11825,12099,17.1,True
v03_487,5,10969,11223,18.0,True
v03_487,2,11238,11490,18.0,True
v03_487,1,11516,11759,18.0,True
v03_488,0,10935,11106,7.6,True
v03_488,3,11150,11400,7.6,True
v03_489,5,11294,11520,12.2,True
v03_489,3,11524,11597,12.2,True
v03_490,0,11392,11629,9.1,False
v03_490,2,11688,11956,9.1,False
v03_490,3,11991,12060,9.1,False
v03_491,1,11395,11674,7.3,True
v03_491,5,11726,11895,7.3,True
v03_491,0,11900,12159,7.3,True
v03_491,3,12209,12425,7.3,True
v03_492,1,11070,11146,10.3,True
v03_492,3,11156,11303,10.3,True
v03_493,2,10910,11046,16.3,False
v03_493,0,11060,11209,16.3,False
v03_493,5,11221,11333,16.3,False
v03_494,3,11061,11308,7.1,True
v03_494,2,11323,11477,7.1,True
v03_495,5,10821,10998,16.3,True
v03_495,3,11024,11219,16.3,True
v03_495,2,11219,11499,16.3,True
v03_495,1,11515,11681,16.3,True
v03_496,4,10822,10895,15.0,True
v03_496,5,10952,11239,15.0,True
v03_496,0,11240,11402,15.0,True
v03_496,3,11436,11613,15.0,True
v03_497,1,11115,11214,14.5,True
v03_497,5,11270,11378,14.5,True
v03_497,4,11409,11522,14.5,True
v03_498,4,11023,11208,16.6,True
v03_498,2,11214,11351,16.6,True
v03_498,5,11411,11518,16.6,True
v03_498,0,11535,11661,16.6,True
v03_499,1,10945,11011,8.5,False
v03_499,5,11052,11285,8.5,False
v03_499,4,11345,11493,8.5,False
v03_499,3,11525,11755,8.5,False
v03_500,0,11045,11129,6.5,False
v03_500,1,11165,11321,6.5,False
v03_500,3,11374,11514,6.5,False
v03_500,5,11556,11665,6.5,False
v03_501,5,11043,11285,14.6,False
v03_501,4,11330,11532,14.6,False
v03_501,3,11576,11745,14.6,False
v03_502,2,10952,11119,9.4,True
v03_502,4,11162,11399,9.4,True
v03_503,3,10874,11118,12.4,True
